"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.71150353860715,2.0699915362913,1.4224941995221
"S3",2.79013509793326,3.26765481102764,2.4422007086096
"S4",3.5653966112801,4.1177032755756,3.18561309721692
"S5",4.74492751627885,5.45710894414077,4.23444315278403
"S6",5.68830611532305,6.50645462379578,5.10798909480504
"S7",6.15535263071196,7.07561701614033,5.53184400222436
"S8",6.56403211261952,7.49189015276296,5.92897486023489
"S9",7.30778631110762,8.38398375555545,6.57760416599338
"S10",8.2645195773578,9.5110859617216,7.42124075563325
