"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.61448872543541,4.36112607179076,0.314989476572495
"S3",2.71246791999811,8.3229591109368,0.351495782571041
"S4",6.83134033064978,17.6674653323297,5.17205663453895
"S5",7.75230053479273,18.6127339632036,6.04273698678713
"S6",8.0993119790511,18.987446168166,6.33126612697299
"S7",8.45849177374725,19.361317957282,6.65680523117909
"S8",8.78340479751613,19.6676753313016,6.90619154274033
"S9",8.907644862276,19.8242125139118,7.0202839714219
"S10",9.18163433952271,20.1307788532845,7.23663786620391
