"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.42525665090883,1.78434621899981,1.14212204452074
"S3",2.51707090863031,3.02027941287697,2.15738662822881
"S4",3.46838620624184,4.0729298360876,3.04673842597981
"S5",4.81389079023227,5.57948196727197,4.30002993371094
"S6",5.90851001795841,6.82849868513294,5.30343334705473
"S7",6.34646112558287,7.28512271107082,5.67436421169477
"S8",6.79138108046277,7.84846309262693,6.07283396344951
"S9",7.61225334236066,8.78606667599818,6.85711570891371
"S10",8.47232718268463,9.79882543826897,7.59463513218967
