"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.546132297136945,2.027230639896,0.023946475403156
"S3",0.567864081565841,1.23072144923448,0.0954146910926625
"S4",10.1783118282223,9.5704198389382,7.44928798346941
"S5",10.9910432380775,10.6110498966508,8.06399694633344
"S6",11.3803406523145,11.0414087151066,8.39483732442232
"S7",11.7960337608263,11.5191422834463,8.78799525274021
"S8",11.9317783055181,11.703209385112,8.80078037502438
"S9",12.1717349973579,12.0592807669802,8.96509950845534
"S10",12.2787045376665,12.3243077174376,8.98479462779666
