"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.66039921448499,2.24465620411748,1.17028065495888
"S3",3.12840893800129,3.9043976714629,2.57901755489528
"S4",5.90374173840278,7.18058650450959,5.11591031946896
"S5",6.92364414474367,8.37994105414804,6.01201876969445
"S6",7.44295151537055,8.95778444154556,6.49776469238302
"S7",7.76989234628222,9.40265160059328,6.75913693644776
"S8",8.25831753988376,9.95109282254328,7.20616816935289
"S9",8.69560151522127,10.4523053678264,7.62075601224366
"S10",8.98356139742397,10.850542872795,7.84337463612121
