"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.68118850860036,2.36602047434907,1.20592819164292
"S3",-4.19310759797789,-0.661023126040872,-3.01915639477235
"S4",10.9495246991306,10.1654194850714,7.96234429461576
"S5",11.3778201997317,10.8230526190845,8.18212640921755
"S6",11.7221007143531,11.2773634263763,8.46505562409764
"S7",11.8481742702192,11.4638280765998,8.51990825310845
"S8",12.2070690466659,11.8934403426239,8.84633593549282
"S9",12.421916852665,12.1813302053642,8.98162787104672
"S10",12.5729753419285,12.5079515340986,8.99170187143524
