"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.73877230387742,2.17288260997075,1.44128897642177
"S3",2.97393332361681,3.55419132240076,2.61188069564457
"S4",3.78998336912204,4.48643354431991,3.38021968955076
"S5",5.32601242547545,6.24629831955456,4.80079472595213
"S6",6.36276665485337,7.4090645105973,5.73526236986805
"S7",6.76306495606606,7.86780282400075,6.09228795618193
"S8",7.44595027189225,8.66287110569902,6.71532827850207
"S9",8.21289644786309,9.52494682920098,7.39387473180833
"S10",9.04392227532162,10.5578746862328,8.15885038811351
