"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.764588741375,3.48098754147673,2.3035189703477
"S3",4.33493611149185,5.21811784943219,3.77680119179509
"S4",6.47915639738622,7.80149941274905,5.70546656692687
"S5",8.00784379673535,9.61600707392352,7.08233124169564
"S6",8.89837909236614,10.628438501792,7.90877788292917
"S7",9.27991475439422,11.0808016060088,8.20843510641433
"S8",9.7445554653958,11.607297246199,8.62727693828809
"S9",10.1533485725245,12.0943405916956,9.02491894720442
"S10",10.4367366153617,12.4507092412544,9.22222988493536
