"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.57616119239893,2.05985665607081,1.1838101794863
"S3",4.56202554729448,5.38686066218382,4.05873123438949
"S4",4.91328278734494,5.85813332596036,4.38482633788746
"S5",5.30042162949076,6.26934231444446,4.7042980126518
"S6",5.7365341788832,6.79458110537936,5.1185784280668
"S7",6.04491899623355,7.13026796404074,5.3996546440081
"S8",6.82861726545424,8.06468202419215,6.06954538303058
"S9",8.59882159875443,10.0577404844277,7.73965614172291
"S10",10.0426694360583,11.7949485931416,8.97290844721101
