"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.24276185693529,4.14734884208962,2.65359360413803
"S3",4.50407189443716,5.53086448756392,3.85109602024252
"S4",7.98902061522304,9.77387940897652,6.98439137797475
"S5",8.30817639472626,10.1915290583103,7.23201037646856
"S6",8.87078723521364,10.8844779129527,7.69505845230685
"S7",9.37274908664754,11.4492125647626,8.16965941025789
"S8",9.80910826471679,11.948701870896,8.53841629066939
"S9",10.2887384256862,12.4691884537405,8.94845112249923
"S10",10.6552795255403,13.0326488474481,9.19940542163388
