"","pscale","high_boot","low_boot"
"",0,0,0
"S2",4.05891410822926,4.74348796794562,3.60790236504077
"S3",5.49518492081889,6.40540960756881,4.95022013091399
"S4",6.60777000749392,7.68358603812169,5.99501397370261
"S5",7.56296626381777,8.78691341130246,6.8851483842601
"S6",8.35546876053093,9.69987789211639,7.58561133980086
"S7",9.054448579574,10.5061445449485,8.24260032904659
"S8",9.6913360552848,11.2120334876173,8.84117029508931
"S9",10.2931542969926,11.9194136474265,9.34132197283057
"S10",10.7834776913017,12.5300649508438,9.77615211478606
