"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.96244880283515,3.79025431013652,2.4225384210594
"S3",4.18793848244078,5.15601531515632,3.60091026018861
"S4",7.22685538028317,8.7674786142846,6.30504982168534
"S5",7.67080123968414,9.32956104224493,6.66578363107615
"S6",7.99206111920698,9.72661376326509,6.90611228764398
"S7",8.4325041254741,10.2044542098977,7.34141444996634
"S8",8.68875241005339,10.5571593586941,7.55590669908844
"S9",9.11793148303286,11.0578000442958,7.94890991650476
"S10",9.46662104538554,11.5315954702222,8.2371188997495
