"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.01548614988882,1.43689108807465,0.64527255662555
"S3",4.01448119011511,4.70067823927447,3.59106593139925
"S4",4.34855913127428,5.12487432126697,3.92309919111264
"S5",4.52703984875079,5.33923810415691,4.05444629216617
"S6",4.92141943378976,5.78373340632217,4.42364254542501
"S7",5.25880247188138,6.16213613737549,4.72980545692152
"S8",6.03197402551295,7.07630007860765,5.42358402607051
"S9",7.64789957687323,8.90094506837158,6.93807942334756
"S10",8.77606648156246,10.2516486855408,7.98907123077246
