"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.44377934456241,4.36994730755743,0.348053014788978
"S3",2.09588939809606,8.20303182386745,-0.0198779087027375
"S4",5.7515224083212,17.445513416572,4.32503006998143
"S5",6.25515901395316,17.8966214062631,4.7779112611758
"S6",6.52650105657901,18.2411839646841,5.02848291134775
"S7",6.76220321104204,18.4583758680122,5.26025645906944
"S8",6.99650630315515,18.6367643393872,5.46786181245954
"S9",7.26221492085472,18.9767644630739,5.66039531702733
"S10",7.63422226781596,19.3870525812568,5.97834151902977
