"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.66120105697197,2.04405631181677,1.34851210255792
"S3",2.8389198043469,3.34807716439293,2.47787539246731
"S4",3.79025485864947,4.41862117925431,3.35980328468146
"S5",5.09787471783392,5.88042623608091,4.58044789528507
"S6",6.033928306091,6.96760231144459,5.42825983178545
"S7",6.5786714400495,7.54080639203916,5.92931673040253
"S8",7.0104164485604,8.07191857770204,6.2935352505587
"S9",7.92842204888162,9.06976192441532,7.11550407786977
"S10",8.63833930947021,9.93667052775105,7.78786305483379
