"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.7127742033952,2.11341892961144,1.40934433430767
"S3",3.10026053244547,3.62396210894286,2.71306294361024
"S4",3.97257002858708,4.62539482147236,3.5107668965646
"S5",5.41066239117426,6.24749464645255,4.8458486682622
"S6",6.52769646537163,7.48853935935791,5.85870144606775
"S7",7.15135982214098,8.21190978483088,6.43466121612984
"S8",7.56910732138999,8.69629649597761,6.80290538794114
"S9",8.4053305982345,9.65254096121221,7.58542319423268
"S10",9.06024171132523,10.4381100028254,8.11027961493581
