"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.80604950488387,3.57128435877724,2.32967271168403
"S3",4.08266028665069,5.04425982145144,3.508529445446
"S4",6.12896683787002,7.47265875740509,5.32336509966116
"S5",7.58420302885064,9.19928470764535,6.67259732329504
"S6",8.35063892360453,10.0739789532883,7.38902409502198
"S7",8.98192774247228,10.8319730886427,7.95122238267432
"S8",9.28709698845837,11.1705036630343,8.22491157348761
"S9",9.47893295806713,11.4195388136881,8.37458775797214
"S10",9.7759142639645,11.7648049010437,8.56855198737703
