"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.7391727973623,3.48000469375628,2.27425480411684
"S3",4.17066979812835,5.19313480507605,3.64001266365554
"S4",6.22134037309239,7.6056664686406,5.48472581455676
"S5",7.89246533310432,9.59362640222826,6.9905770336227
"S6",8.45966930717979,10.3149164612483,7.52909093116939
"S7",8.98766891335984,10.8946807369086,7.99514103110305
"S8",9.46206759489829,11.4384441746576,8.46229993177909
"S9",9.73653523656869,11.7596279205265,8.69671131715751
"S10",10.174295741238,12.2947702333735,9.01805340111216
