"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.69045998004462,4.28243156313121,3.25840730176608
"S3",4.97830638214701,5.75187230287122,4.4093351164329
"S4",6.01613590720196,6.99956653438155,5.33669384285869
"S5",6.87698581542614,8.02253455231361,6.14077258746256
"S6",7.581740907805,8.82034683211691,6.78992837043992
"S7",8.38252978485025,9.72683446726518,7.5246218626229
"S8",9.01492454473608,10.4316985391447,8.12400094411507
"S9",9.49763924925582,10.9280742137512,8.51317214324182
"S10",9.88388918132366,11.4013721734883,8.82534262695944
