"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.34391980342019,1.78227269495547,0.979749180464661
"S3",4.19909056520841,4.91362576216708,3.75516028762211
"S4",4.49893532939795,5.26828302496346,4.02771104693872
"S5",4.74445210066653,5.57191645986853,4.22430058569912
"S6",5.22674463402432,6.13922401295639,4.66232492273656
"S7",5.48170452837203,6.42913827837236,4.89272771175454
"S8",6.20754672296811,7.24896775917912,5.54888038425864
"S9",7.78325453676235,9.03729311670306,7.02957731696217
"S10",9.01922298676679,10.5230171505258,8.08923466122662
