"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.4735327890442,4.06129350455835,3.10911052595099
"S3",4.84525647846259,5.58481604673357,4.36646732735455
"S4",5.80043788655937,6.73138867664472,5.24873869836105
"S5",6.77333933468717,7.80645634787484,6.14852101030548
"S6",7.41147198046792,8.51587489841547,6.73905437173503
"S7",8.11455782896308,9.32417875689525,7.40426511057238
"S8",8.72676114411133,9.99459567006731,7.98616610909583
"S9",9.25685269599183,10.6062237509324,8.44621662289795
"S10",9.69584227764882,11.1371375083977,8.81253263039616
