"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.87277580164522,4.54843815800495,3.45492398249755
"S3",5.64590209975406,6.5345208542511,5.07760308133299
"S4",6.53266612315944,7.60368354277952,5.88130692662749
"S5",7.50697340656292,8.69574088618247,6.78455249171199
"S6",8.37817248673291,9.70836574108449,7.60615047053935
"S7",8.98260019875365,10.3740221379808,8.13152011216022
"S8",9.50702728730377,10.979900662563,8.61162288137682
"S9",10.2268705312264,11.8373868780038,9.26381967971375
"S10",10.9017500035367,12.6102309287645,9.82944279807346
