"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.91016703532181,2.55449164061069,1.42790352111599
"S3",3.04463415626504,3.89508426886644,2.47439917591941
"S4",5.72846109794459,7.04811320722323,4.96627114887329
"S5",6.65940514646326,8.18074075773529,5.79489477469686
"S6",7.15735393756355,8.74251181509724,6.25161535993314
"S7",7.61408110338125,9.31413502940471,6.64725002450437
"S8",7.91762186229649,9.67304651128883,6.84634321343047
"S9",8.46115605268865,10.2997156631128,7.39297581440743
"S10",8.58385824333159,10.5086306878852,7.47063444949871
