"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.68540211156247,3.19330325599093,2.33473061634307
"S3",3.70963101657832,4.33321397472505,3.29455884895796
"S4",4.35178254119167,5.04801028544324,3.86748113568693
"S5",5.05724432022072,5.89356989338728,4.49043307142519
"S6",6.46401324575728,7.46192707435016,5.77114330020257
"S7",7.41366093318811,8.55252293851001,6.70152869445732
"S8",7.52961458365776,8.70544499928873,6.76754807226428
"S9",7.86260503708126,9.1211535498734,7.02833290816183
"S10",8.58858232099373,9.91243374809116,7.66657576356603
