"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.13385438226762,3.98092118902285,2.57000055165005
"S3",4.13890154442474,5.13172553704722,3.56319109673502
"S4",7.28681512067916,8.91508149407647,6.40880968930204
"S5",7.56110851000966,9.30714142080176,6.60131256664021
"S6",8.06958421252894,9.87963692666123,7.04974581590583
"S7",8.44560748622204,10.3233161803952,7.38959774176142
"S8",8.82071283958319,10.7752218285945,7.71935823062171
"S9",8.99921927489463,10.9644448995042,7.86693182761244
"S10",9.42616606631987,11.532392986185,8.24484633746471
