"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.41292370154338,1.85419991831524,1.00251855971238
"S3",4.30742807189547,5.05881765100252,3.84794981080849
"S4",4.65243567257123,5.46072122211534,4.13381071145379
"S5",5.12258868741677,6.02288603311447,4.5847405899796
"S6",5.36850399966792,6.28322645337528,4.80450944311617
"S7",5.71487457252868,6.69053531088068,5.08650506366024
"S8",6.56382470412475,7.71820167851631,5.84703546591071
"S9",8.35095917326424,9.71752804478869,7.52442152103393
"S10",9.59912455715173,11.2415600771395,8.61809022610043
