"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.23593815571191,2.25016696499954,0.55059752355829
"S3",1.1903247458792,1.20950664786486,-2.68284902987217
"S4",10.4357701593539,9.94202815437789,7.46887528607433
"S5",10.8518234373821,10.4740462155911,7.74047721999838
"S6",11.2700756293585,11.0065978703733,8.11509142757281
"S7",11.4147468869993,11.1989357412285,8.21955745104727
"S8",11.6939763236981,11.5274682689881,8.42322488913345
"S9",11.91766907943,11.8243127980957,8.60893044391758
"S10",12.1414357035751,12.1952917489594,8.6324359270098
