"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.68182268453449,2.2253889713213,1.29384103648647
"S3",2.70020842441629,3.56621653917924,2.18918760508504
"S4",3.62924422325906,4.64329998213898,3.03462001157197
"S5",6.41480725456621,7.99232202377035,5.55419426084948
"S6",7.56720241846637,9.42708259513937,6.5152756767666
"S7",8.03035835540354,10.0539907298831,6.90650042460168
"S8",8.28700811297447,10.3357718804246,7.15712078581622
"S9",8.83874366791363,11.0351476886021,7.62049661628601
"S10",9.03760938381936,11.3894640456218,7.81452978796344
