"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.61457762574802,2.02718947182172,1.31204993488238
"S3",2.71237678262989,3.25707620879366,2.34795938504582
"S4",3.69674076432557,4.37040256832307,3.25919697142397
"S5",5.04174160798467,5.88940795468805,4.51079377044441
"S6",5.97164084598357,6.94878872337668,5.36791706783389
"S7",6.66142723089063,7.7291745964717,6.01795023919749
"S8",7.22850769061336,8.36945840499133,6.48964247486194
"S9",7.81708563523054,9.01306760508983,7.04327571591196
"S10",8.61598567300451,9.94054059822188,7.73985551077605
