"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.88038767447371,2.58149232267475,1.39807233921982
"S3",2.77666484792898,3.55999632110242,2.21866010353119
"S4",5.49674430518712,6.74050869922421,4.74714346626819
"S5",6.34264341104292,7.81692438298584,5.53113216295291
"S6",6.67116032031008,8.15297677267368,5.79139581274939
"S7",7.01109606534323,8.61518360264507,6.05510677530429
"S8",7.52408596898518,9.17440905898543,6.57321883461455
"S9",7.78505398759988,9.5092871560249,6.78786655689252
"S10",8.24489393798946,10.0902516973772,7.19057044137751
