"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.77718620112195,2.50353013967435,1.29159258088999
"S3",-4.0010966225626,-0.385972001389415,-2.84698906267418
"S4",11.1491411457885,10.4406323095226,8.14429183981418
"S5",11.4630812142622,10.937668635644,8.27641638688419
"S6",11.8452636664485,11.3966050076215,8.59168073683488
"S7",12.0980496541511,11.7789616142408,8.80953364943447
"S8",12.2636472682171,11.9915121437652,8.88930637010051
"S9",12.7531035820534,12.6383506957946,9.29211150224005
"S10",12.8724597333634,12.8760699469492,9.29205964956395
