"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.80589710380928,4.44959722201468,3.3653715329758
"S3",5.00496461191474,5.80678679711276,4.45171031604444
"S4",6.13132821812243,7.09334348780511,5.4575895052975
"S5",6.90646654335355,7.96760393702196,6.19729638259151
"S6",7.76384807044539,8.94066259353712,6.98538081656724
"S7",8.35926618131802,9.60265008782567,7.51509024076953
"S8",8.94241896111608,10.3069959232722,8.07597777475623
"S9",9.55268304796267,11.0015261974294,8.58500504319369
"S10",10.1930011881246,11.7649944417278,9.16780033263087
