"","pscale","high_boot","low_boot"
"",0,0,0
"S2",5.63041066231504,4.24601253004608,0.138360213451951
"S3",10.736420811922,8.27016689379757,0.259174221388583
"S4",23.1955075930616,17.7317664574983,6.74451772920238
"S5",23.4871315399644,18.0456055163418,6.9237670310072
"S6",23.7488934177349,18.3947994249137,7.11806862676789
"S7",23.9715111803772,18.6134521905782,7.31860197827579
"S8",24.1132027980442,18.8177835921006,7.39990572555023
"S9",24.3618442581292,19.1534721079793,7.59975892643926
"S10",24.2731854255045,19.2035244856277,7.41219070615178
