"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52543030515711,2.12014837292564,1.13297650261474
"S3",-4.50399915777642,-1.15570489852305,-3.16289735725581
"S4",10.6371552090139,9.67091041689443,7.785121220334
"S5",11.0777704283112,10.3555493316936,8.04248469172341
"S6",11.4748434230617,10.843180095938,8.39582142601335
"S7",11.6870213119516,11.116984876571,8.54317855335991
"S8",11.9287772345107,11.4546198266727,8.69176627401187
"S9",12.0220113447808,11.6111076224457,8.711630801831
"S10",12.0180933953497,11.6714953623806,8.6111066135974
