"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.3028176879285,1.8884094989037,0.887348830026768
"S3",-4.95655126572422,-1.63463180478408,-3.66151160717585
"S4",10.2076263513386,9.23974654476513,7.35620211852962
"S5",10.5338469126199,9.81842291783232,7.47918352913322
"S6",10.8973088525549,10.206966277659,7.80792423132551
"S7",10.9776556246712,10.369895219642,7.82732402491969
"S8",11.1411509071212,10.608432675244,7.91180441227665
"S9",11.350465996279,10.8513416584608,8.05074745166713
"S10",11.4088306963136,11.036180866606,7.93603594137489
