"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.68842410421057,2.21639050472561,1.28404461467126
"S3",2.76248459136018,3.5944090534759,2.19506901583987
"S4",3.85657469387315,4.86342923294944,3.20652747162754
"S5",6.87121216509697,8.51070130924133,5.91561040752482
"S6",8.00837098069584,9.90180034183085,6.91027536340928
"S7",8.74891556356433,10.7976675413484,7.58663649623071
"S8",9.00226456395679,11.138892982519,7.76835224042552
"S9",9.36881309645639,11.5191571525185,8.05764355124193
"S10",9.87300219611151,12.2283766594045,8.48164868474184
