"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.7206200321182,2.42205186995306,1.20153005721985
"S3",2.9404492096161,3.8363508956051,2.303588802625
"S4",5.88003481917846,7.33572210864062,4.98067970182577
"S5",6.88066371280977,8.52335309230586,5.82325910156462
"S6",7.36069203304996,9.07892466762519,6.28682839708446
"S7",7.63468259082683,9.41754110469629,6.52816645473398
"S8",8.1722947445948,9.98351278499546,6.96811631979175
"S9",8.42153416067053,10.3090681362796,7.22603051624802
"S10",8.74227792898804,10.7440323508361,7.44389807644179
