"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.33843547293391,1.95776287283934,0.844576292142724
"S3",2.57356012231623,3.4174746118992,1.95714758363162
"S4",5.50533324510398,6.83439826886468,4.64489597944022
"S5",6.50670153314639,8.00253078941086,5.47662582492031
"S6",7.0322134473952,8.70794230239681,5.9529765907105
"S7",7.4785472072061,9.1806946952826,6.32951145243347
"S8",7.94264969341655,9.71662940410401,6.75230381445847
"S9",8.49402724736832,10.3622990747194,7.22942489337305
"S10",8.77467955084717,10.7901029920588,7.433920229335
