"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.34044085722815,1.87678969655126,0.985887617389595
"S3",2.4964667640224,3.41296041812759,2.03591875238709
"S4",3.32110557353911,4.38561640268502,2.78627244969729
"S5",6.01508100416278,7.64771522793714,5.2659662836214
"S6",7.21629794754327,9.13854758956069,6.30962433647069
"S7",7.63932490019517,9.70086852555074,6.66126571260258
"S8",7.81978587069763,9.93215022852699,6.85181690582169
"S9",8.24990121759132,10.4748739390682,7.19514911419956
"S10",8.30745353783358,10.6803784087935,7.16915251862374
