"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.83776322111923,3.57067345465633,2.37212106596995
"S3",4.03001629331583,4.89465497844061,3.48305362837055
"S4",6.13442641000788,7.40787795498757,5.37003832453583
"S5",7.67017147876313,9.23570293430938,6.77761336192521
"S6",8.31022412075536,9.94732071796783,7.3688453528942
"S7",8.88869981585146,10.632343819439,7.88887269007403
"S8",9.14916225209502,10.9515411362848,8.10904689103268
"S9",9.35107586629005,11.2114891649946,8.25361804242643
"S10",9.48578198724014,11.3729827401321,8.35499772162153
