"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.33673175497304,1.87510401502216,0.953362902129022
"S3",2.65879523651449,3.57116498296199,2.13631433482279
"S4",3.48532826408349,4.51119127075008,2.89644823361106
"S5",6.25292906704861,7.91852324372106,5.37972272816904
"S6",7.40124164798468,9.31555535372276,6.38215432749446
"S7",7.84241896083882,9.83508153000935,6.75440806096158
"S8",8.14094383364364,10.2201238054096,7.0072067376195
"S9",8.60122350081111,10.8085353182756,7.39366894905633
"S10",8.95105236639026,11.255783457112,7.68342238363289
