"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.54139221049304,1.99251989833488,1.17637608779673
"S3",4.55993937235702,5.35290694253316,4.0747979330503
"S4",4.6672703966279,5.4778263473976,4.13916541492781
"S5",4.98982940444533,5.86552797338463,4.4394620170465
"S6",5.5468903238766,6.53162939120136,4.95900035922139
"S7",5.9104488443238,6.93104423740141,5.28823818053921
"S8",6.54856776636395,7.68048227393869,5.8465026153934
"S9",8.28163635363448,9.64971352342857,7.46202336706282
"S10",9.40771801445469,11.0163918408925,8.47679582267049
