"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.96764088093883,2.49335018394789,1.63551428723627
"S3",3.1286574513062,3.83822454071668,2.67341437814918
"S4",4.24018783088414,5.2438691712732,3.6717777607299
"S5",5.55367090516089,6.8308600320216,4.8502639820976
"S6",8.45652930264257,10.3371063245257,7.4616132608663
"S7",8.95813449774062,10.8550344341527,7.89563159367785
"S8",9.12079550002252,11.1510299442158,7.9919332855136
"S9",9.43806451875519,11.5456843489047,8.23706302268118
"S10",9.85981883546114,12.0307294982743,8.59138551931036
