"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.27393312787817,2.87096535465275,1.93982083948661
"S3",3.23276321183918,4.0294895326934,2.80023001855297
"S4",4.30607286371218,5.29353266169386,3.74207775837725
"S5",5.59439405100174,6.91303886240978,4.88419581351794
"S6",8.30814309202008,10.167633440858,7.3546292653632
"S7",9.01984300316119,11.0436999574013,7.97419824620026
"S8",9.36863337290501,11.5224062437325,8.27616716395066
"S9",9.65267797091307,11.8738475524874,8.45498096783088
"S10",9.88074057952103,12.0616147862471,8.68684878629181
