"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.40241714651873,3.02594713201973,2.04087107657662
"S3",3.56605555749873,4.45612835012696,3.07244837959374
"S4",4.5959207686559,5.69580028880244,4.02513253438546
"S5",5.91016910297061,7.3825524936851,5.19290605315839
"S6",8.83914435881743,10.9524744832984,7.83401716280415
"S7",9.38219003476666,11.599436542331,8.32628589427716
"S8",9.72447395929242,12.0140694808566,8.58244770620925
"S9",9.84617070447565,12.1495355917636,8.69353259861844
"S10",10.3165465152309,12.7980554502552,9.110091397053
