"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.86685831754671,2.3705290596318,1.5302151605482
"S3",4.39095497666043,5.27405019160561,3.91760151744297
"S4",4.46532743389371,5.35589404915066,3.93541313867847
"S5",4.59358424046092,5.49856611640082,4.07479412878348
"S6",4.73713926831344,5.68101560166066,4.1924259200369
"S7",4.92016787105535,5.94119821168151,4.35147430083617
"S8",5.34152036038688,6.41924776249758,4.71635233944111
"S9",6.95133706556118,8.29064503613217,6.22662385635978
"S10",8.98972573000747,10.7214878123564,8.02287926069718
