"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.45728331596799,1.87251980175728,1.16367996008455
"S3",3.86716444086852,4.5749804685925,3.44297936071315
"S4",3.93013003452655,4.67779617833949,3.48453429644238
"S5",4.12706222982168,4.89191159533763,3.66191291957694
"S6",4.13399982460647,4.92977849613126,3.64846038895687
"S7",4.30406570786533,5.12609249113208,3.80488177003977
"S8",4.60827080603367,5.51541806254326,4.08079561555232
"S9",6.1717259757753,7.27234963279349,5.52096397261964
"S10",7.92566681025212,9.40674189631361,7.06165921791852
