"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.29879236378858,1.77183579239191,0.905901400963995
"S3",4.55136578752496,5.35996883691871,4.06429366192222
"S4",4.88562117774752,5.78553251071139,4.36507618126003
"S5",5.11820465010759,6.03888503016215,4.57964580186963
"S6",5.48397422348538,6.48616677560563,4.88321133128312
"S7",5.98406482533419,7.05498449009447,5.37501596801896
"S8",6.93687824067064,8.20948020995047,6.19494607868511
"S9",8.72731342036092,10.2897460563308,7.84791435024839
"S10",9.86779184993341,11.6329160879146,8.86170020619445
