"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.9167210307421,3.77215549998926,2.44610468263689
"S3",4.27610384939255,5.31058291253366,3.69270674865704
"S4",6.47771000583584,7.96617408504066,5.69828651338575
"S5",8.06378037058585,9.85634685077846,7.11000086998605
"S6",8.77164074575212,10.7543549615669,7.77695464286325
"S7",9.33503477553238,11.390798620883,8.32204745154403
"S8",9.81325147271938,11.9553455196612,8.71657793388784
"S9",9.99700821478559,12.1849248494924,8.85470998325405
"S10",10.0762354824915,12.3094180026864,8.90373237152311
