"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.73306559543125,2.38418165593293,1.26678361567222
"S3",2.75157795907483,3.5636773840157,2.22254341160452
"S4",5.45783372163567,6.71355545223659,4.70906326253296
"S5",6.42397300677789,7.87623855708628,5.55488396576591
"S6",6.86743086242902,8.42464048103,5.98349913943785
"S7",7.23479230020087,8.81233722484471,6.29383011476634
"S8",7.533705661714,9.20668253074782,6.54553606878064
"S9",7.98800034866876,9.6778239505744,6.97940848756793
"S10",8.53445378721548,10.3569781766671,7.39159045109924
