"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.34254012801896,1.82030641791967,0.98902702738714
"S3",2.25323091138795,3.02798894145191,1.7731467270232
"S4",3.27967528764489,4.20752591753849,2.72383844417099
"S5",5.76034511384578,7.21658314162175,4.96890014059946
"S6",6.8794371555608,8.63061745300443,5.92186574950679
"S7",7.38520669468045,9.2346750363652,6.35174077738522
"S8",7.6351240375879,9.58912535927032,6.57843874167519
"S9",7.98477026088833,9.99273840698955,6.87788920371772
"S10",8.21205759120547,10.3472738131209,7.02421618137586
