"","pscale","high_boot","low_boot"
"",0,0,0
"S2",0.522214757119394,1.18478853397415,-0.00273597094680959
"S3",0.520029001530742,1.02034710004251,-0.919948597912675
"S4",9.304725052203,8.1607455291228,6.68401653593905
"S5",9.46910585100472,8.44839696605152,6.71601019662334
"S6",9.77970963295615,8.86130420964175,6.96674826892541
"S7",10.0836427404729,9.19024035004265,7.18289270853539
"S8",10.2139651665111,9.30626776502831,7.2553940091565
"S9",10.3202534381622,9.51305128955062,7.3396557603639
"S10",10.5176610313749,9.7788581727886,7.36979700751977
