"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.02625204413087,3.60205089959005,2.68760958436387
"S3",4.17758287084977,4.88034678750218,3.73198815856262
"S4",4.96118119515497,5.78212210488097,4.46751169749387
"S5",5.58510673116917,6.53531622654046,5.01190567338389
"S6",7.25994019210069,8.38842884885036,6.55846677879534
"S7",8.17339427794041,9.46738339676249,7.40061201225102
"S8",8.55868727472424,9.89910627651305,7.7536307343902
"S9",8.92223377530387,10.3382594360705,8.05484108110278
"S10",9.4767689354415,11.005007414279,8.51676703476133
