"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.52530403060561,1.92454562991683,1.23573613332049
"S3",2.66994426167265,3.21677188630003,2.31296126377268
"S4",3.59839923063236,4.23035818448876,3.19035241126846
"S5",4.92768540887239,5.75163260581433,4.44133752324833
"S6",5.8391421885812,6.8117934252089,5.28818570974273
"S7",6.47690071114609,7.54690315687604,5.86937833937466
"S8",6.94168307173224,8.10178996745213,6.26015580899076
"S9",7.70660172774039,8.97086811411531,6.94789057643992
"S10",8.30507222589498,9.65045931511263,7.45800993152367
