"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.01169237183165,2.54702806904075,1.65264815667063
"S3",4.9388909258694,5.9012998195686,4.3641250759129
"S4",4.9484254782246,5.95788457182615,4.32718773091188
"S5",5.10888489453394,6.14908267393273,4.47895903525089
"S6",5.41542297600832,6.4675240418719,4.75787263208995
"S7",5.39526147217433,6.49588994116764,4.72927304412474
"S8",5.91630657888853,7.1102697081293,5.15785304972337
"S9",7.66512116802329,9.14333493292041,6.74783791880771
"S10",9.9317526675491,11.8798133670336,8.74259992584706
