"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.44808440027675,2.03413214795262,0.970075912669647
"S3",2.63151783884617,3.41616389352116,2.0894010336097
"S4",5.3727097429773,6.61570561183916,4.61129139239417
"S5",6.34984806942025,7.79481387821343,5.49285282896607
"S6",6.95915689860662,8.53688211438251,6.01452765101181
"S7",7.32122760050451,8.94170699067358,6.3686164528055
"S8",7.67718672726481,9.39673334904302,6.66403716293351
"S9",8.07132689302478,9.89170682332979,7.01527206930993
"S10",8.31902208196126,10.2525417518858,7.18069919230594
