"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.16946786103444,1.88885886179464,0.517714035888796
"S3",1.05738415652426,1.1606872763579,-3.1677643490684
"S4",10.0425666640223,9.2354958277465,7.10157360365067
"S5",10.4354102714882,9.81650118348777,7.36192462508722
"S6",10.550612995764,10.0253685792525,7.43283811398132
"S7",10.8503452436982,10.3908673602132,7.66540617405622
"S8",11.0813469163181,10.6591363916933,7.88561556571837
"S9",11.3243343628127,10.9597067408918,8.03846951312196
"S10",11.3450375193793,11.0383408995087,7.93012168893916
