"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.54426565671688,4.17457527315702,3.14416950617763
"S3",5.15424047720446,6.00809475674446,4.63085055271279
"S4",6.21860370825401,7.24946694029124,5.5760628544678
"S5",7.05919167071941,8.19252552135094,6.35910563586249
"S6",7.93604133896102,9.16473085123584,7.18138143736603
"S7",8.64452063689752,9.95313643669387,7.80676566738524
"S8",9.28195055070811,10.7236466480995,8.3889096810472
"S9",9.95925865051957,11.4221718647372,9.02370624122937
"S10",10.3627779809999,11.9793149001713,9.32594058875691
