"","pscale","high_boot","low_boot"
"",0,0,0
"S2",3.6805244266983,7.71701601281626,3.01384655339868
"S3",4.85511706964868,8.78316012089397,4.17752621204077
"S4",8.46836218102182,16.5038170307531,7.35975943960566
"S5",9.07025980915491,17.0190392570926,7.8664199644817
"S6",9.49492870137565,17.4413619656068,8.24716824283121
"S7",10.0026905228784,17.8589414901267,8.7510559940044
"S8",10.2977537991452,18.1211855702148,9.00658644943399
"S9",10.7256735530237,18.5890965682842,9.30293283736143
"S10",11.0489439925647,18.9194566932437,9.61248015161108
