"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.59307352655527,1.98251911317318,1.28361244554947
"S3",2.71992946996696,3.25593790575583,2.33946875289332
"S4",3.83626601932867,4.52420310303659,3.37042058809492
"S5",5.24249500751865,6.11736283210974,4.64256247995279
"S6",6.3731988441672,7.41724236241543,5.69785438626958
"S7",6.96772401017026,8.0679116518712,6.20763456394489
"S8",7.60173350914165,8.81759750378375,6.78669412895216
"S9",8.36556280871452,9.67593837956195,7.49097643408695
"S10",9.10437627836787,10.5482964480575,8.12932798380171
