"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.2202362489229,1.64737204621844,0.841236153897355
"S3",4.10369594060581,4.82590135125143,3.68181968180064
"S4",4.41573347758355,5.17748991514776,3.98953191198149
"S5",4.66130529495762,5.49490387792218,4.19478046752218
"S6",5.24709294749415,6.15990740356693,4.70767545977447
"S7",5.59688958259775,6.5632780005842,5.02733306377914
"S8",6.43938044295725,7.49453524239084,5.81834062852014
"S9",7.95151455717753,9.2549494416146,7.25714802592738
"S10",9.14089927294528,10.6590898006855,8.29941343169695
