"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.86866993064999,3.75306249534152,2.40107890960238
"S3",4.04625451361388,5.07543490450406,3.47588430780702
"S4",7.25718527228611,8.9580621075107,6.34007769314918
"S5",7.72054979543563,9.64629535543189,6.7324602723684
"S6",8.13508129659198,10.0909139682481,7.11025556082737
"S7",8.52310266095791,10.4853948921192,7.49152992413943
"S8",9.00012203977276,10.9982816347106,7.88499956581336
"S9",9.31548745512302,11.4039342478147,8.17336802940249
"S10",9.55735067985152,11.6977258570804,8.32264864454672
