"","pscale","high_boot","low_boot"
"",0,0,0
"S2",2.38057033286599,3.03617239689837,1.93879956843566
"S3",3.83630204820462,4.67198182095657,3.29584928936961
"S4",5.85149764004678,7.10657636635248,5.10986404443742
"S5",7.33403547713825,8.87744308689313,6.46790359945271
"S6",8.06925598384355,9.69171669536273,7.12016284257424
"S7",8.50141107592064,10.1718262579694,7.47638943347705
"S8",8.76737672097603,10.5047291708697,7.73621948605898
"S9",9.23558234111796,11.0905844327758,8.14420590400939
"S10",9.30056731815453,11.1925711341988,8.1733282492712
