"","pscale","high_boot","low_boot"
"",0,0,0
"S2",1.18778543840305,1.96364994461635,0.518896145264813
"S3",1.09401931126147,1.17237607685828,-3.11002873197529
"S4",10.1223029620967,9.38832448384588,7.22701357766967
"S5",10.450687282976,9.88144829210297,7.41642047674494
"S6",10.8645479458915,10.3624220706019,7.76006189848751
"S7",11.0151037041862,10.6239938994087,7.87074645813104
"S8",11.3135117721364,10.9679644530495,8.13056320269502
"S9",11.3471929545868,11.0855503635801,8.11863418970688
"S10",11.5333631027779,11.4486149964859,8.18701860270667
